run_id,regime,plate_id,well_id,committed,commitment_time_h,mechanism
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A01,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A02,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A03,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A04,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A05,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A06,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A07,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A08,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A09,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A10,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A11,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_A12,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B01,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B02,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B03,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B04,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B05,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B06,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B07,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B08,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B09,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B10,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B11,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_B12,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C01,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C02,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C03,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C04,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C05,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C06,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C07,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C08,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C09,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C10,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C11,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_C12,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D01,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D02,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D03,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D04,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D05,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D06,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D07,True,12.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D08,True,12.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D09,True,96.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D10,False,,
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D11,True,12.0,er_stress
2c2_20251229_155739,er_dominant,PlateA1,PlateA1_D12,True,48.0,er_stress
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A01,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A02,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A03,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A04,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A05,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A06,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A07,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A08,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A09,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A10,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A11,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_A12,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B01,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B02,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B03,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B04,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B05,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B06,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B07,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B08,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B09,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B10,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B11,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_B12,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C01,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C02,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C03,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C04,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C05,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C06,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C07,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C08,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C09,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C10,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C11,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_C12,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D01,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D02,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D03,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D04,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D05,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D06,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D07,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D08,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D09,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D10,False,,
2c2_20251229_155739,mito_dominant,PlateB1,PlateB1_D11,False,,
